T.J.,Watt,LB,53,15,24,1,2
Devin,White,LB,99,9,18,2,0
Roquan,Smith,LB,83,4,18,2,1
Aaron,Donald,DT,41,15.5,16,0,4
Joey,Bosa,DE,116,7.5,15,0,0
Haason,Reddick,LB,117,12.5,15,0,6
Shaquil,Barrett,LB,95,12,15,0,2
Maxx,Crosby,DE,95,7,14,0,0
Leonard,Williams,DL,106,11.5,14,0,0
Montez,Sweat,DE,95,10,14,1,2
Vince,Williams,LB,77,3,14,0,0
J.J.,Watt,DE,114,5,14,1,2
Za'Darius,Smith,LB,77,13.5,13,0,4
Lavonte,David,LB,95,1.5,13,1,3
Brandon,Graham,DE,91,8,13,0,2
Frank,Clark,DE,88,9,13,0,0
Leonard,Floyd,LB,83,12.5,13,0,1
Trey,Hendrickson,DE,77,13.5,12,0,1
Khalil,Mack,LB,83,9,12,1,3
Olivier,Vernon,DE,83,9,12,0,1
Harold,Landry,LB,79,7.5,11,1,0
Romeo,Okwara,DE,78,10,11,0,3
Zach,Sieler,DT,77,3.5,11,0,0
Demarcus,Lawrence,DE,114,6.5,11,0,4
Cameron,Jordan,DE,50,7.5,11,0,1
Jamal,Adams,S,107,9.5,11,0,1
Demario,Davis,LB,107,5,11,0,0
K.J.,Wriight,LB,79,2,11,1,1
Jordan,Hicks,LB,99,0,11,1,0
Myles,Garrett,DE,78,13,11,0,4
Denico,Autry,DT,107,9,10,0,0
Ndamukong,Suh,DL,78,7.5,10,0,1
Kerry,Hyder,DL,79,8.5,10,0,0
David,Onyemata,DT,107,6.5,10,1,0
Mario,Addison,DE,78,6,10,0,0
DeForest,Buckner,DT,79,9.5,10,0,2
Jason,Pierre-Paul,LB,87,11.5,10,2,4
Quinnen,Williams,DL,87,7,10,0,2
Chase,Young,DE,104,7.5,10,0,4
Morgan,Fox,DE,87,7,10,0,1
Stephon,Tuitt,DE,78,11,10,0,2
Kyle,Van Noy,LB,79,6,10,0,2
Matthew,Judon,LB,78,7,10,0,0
Patrick,Queen,LB,78,3,9,1,2
Fletcher,Cox,DT,83,6.5,9,0,1
Josh,Sweat,DE,79,6,9,0,3
Jordan,Whitehead,S,79,2,9,2,3
Keanu,Neal,S,79,1,9,1,0
Blake,Martinez,LB,151,3,9,1,2
Bradley,Chubb,LB,42,7.5,9,0,1
Daron,Payne,DT,54,5,9,1,4
Deion,Jones,LB,91,4.5,9,2,1
Carlos,Dunlap,DE,91,6,8,0,0
Bobby,Wagner,LB,91,4,8,0,0
Eric,Wilson,LB,91,3,8,3,1
Mario,Edwards Jr.,DT,87,4,8,0,0
Brian,Burns,DE,91,9,8,0,3
William,Gholston,DL,77,3,8,0,0
Jabrill,Peppers,S,83,2.5,8,1,1
Bud,Dupree,LB,91,8,8,0,2
Jarran,Reed,DT,79,8.5,8,0,1
Grady,Jarrett,DT,79,4,8,0,0
Derrick,Brown,DT,33,2,8,0,0
Mike,Hilton,CB,78,3,8,3,1
Elandon,Roberts,LB,59,1.5,8,0,1
Nicholas,Morrow,LB,78,3,8,1,1
Malik,Reed,LB,78,8,8,0,1
Dalvin,Tomlinson,DL,79,3.5,8,0,0
Poona,Ford,DT,87,2,8,0,1
Justin,Houston,DE,87,8.5,8,0,1
Tyquan,Lewis,DT,78,4,8,0,0
Dre,Greenlaw,LB,88,1,7,0,0
Budda,Baker,S,112,2,7,2,1
Kyler,Fackrell,LB,79,4,7,1,1
Yannick,Ngakoue,DE,77,8,7,0,4
Jerry,Hughes,DE,26,7.5,7,1,2
Dennis,Gardeck,LB,84,7,7,0,0
Taron,Johnson,CB,78,1,7,2,1
Jerome,Baker,LB,81,7,7,0,2
Andrew,Van Ginkel,LB,45,5.5,7,0,3
Benson,Mayowa,DE,24,6,7,0,2
Akiem,Hicks,DT,48,3.5,7,0,0
Bilal,Nichols,NT,39,5,7,1,0
Ed,Oliver,DT,79,3,7,0,1
Cameron,Heyward,DT,49,4,7,1,0
Adrian,Phillips,DB,97,1,7,2,0
Jeff,Gladney,CB,79,0,7,0,1
Jaylon,Ferguson,LB,79,2,7,0,0
Jourdan,Lewis,CB,79,2,7,0,0
Everson,Griffen,DE,79,6,7,0,0
Darius,Leonard,LB,79,3,7,0,3
Dre'Mont,Jones,DE,79,6.5,7,0,0
Preston,Smith,LB,78,4,7,0,0
D.J.,Jones,DL,20,3,7,0,0
Derek,Wolfe,DE,47,1,7,0,0
De'Vondre,Campbell,LB,91,2,7,0,1
Zach,Cunningham,LB,77,3,7,0,1
Malcolm,Jenkins,S,77,2.5,7,3,1
Jamie,Collins Sr.,LB,99,1,6,1,3
Justin,Reid,S,75,2,6,0,0
