Tom,Brady,QB,748,482,5694,53,15
Patrick,Mahomes,QB,705,473,5590,50,15
Josh,Allen,QB,692,466,5361,42,15
Ben,Roethlisberger,QB,676,446,4941,42,14
Matt,Ryan,QB,626,428,4823,42,14
Aaron,Rodgers,QB,610,407,4581,37,13
Jared,Goff,QB,598,400,4478,35,13
Justin,Herbert,QB,595,396,4386,34,12
Philip,Rivers,QB,589,396,4336,33,12
Russell,Wilson,QB,585,395,4304,31,11
Kyler,Murray,QB,558,382,4281,30,11
Baker,Mayfield,QB,557,375,4265,27,11
Deshaun,Watson,QB,544,349,4103,27,11
Matthew,Stafford,QB,528,349,4084,26,11
Derek,Carr,QB,517,348,4030,26,11
Kirk,Cousins,QB,516,340,3984,26,10
Ryan,Tannehill,QB,507,339,3971,26,10
Teddy,Bridgewater,QB,492,333,3733,26,10
Drew,Brees,QB,463,322,3341,22,10
Daniel,Jones,QB,448,280,3098,17,9
Drew,Lock,QB,443,273,2943,16,9
Carson,Wentz,QB,437,264,2933,16,9
Lamar,Jackson,QB,424,254,2688,16,8
Joe,Burrow,QB,404,251,2657,15,8
Cam,Newton,QB,368,242,2620,14,8
Sam,Darnold,QB,364,218,2437,13,8
Andy,Dalton,QB,333,217,2259,13,8
Gardner,Minshew II,QB,327,216,2254,12,8
Nick,Mullens,QB,326,216,2208,11,8
Mitchell,Trubisky,QB,326,211,2170,11,7
Nick,Foles,QB,312,202,2091,10,7
Tua,Tagovailoa,QB,290,186,1856,9,6
Ryan,Fitzpatrick,QB,267,183,1852,9,6
Alex,Smith,QB,252,168,1814,8,5
Dwayne,Haskins,QB,241,151,1582,7,5
Dak,Prescott,QB,222,148,1439,7,5
Mike,Glennon,QB,179,111,1096,6,5
Jalen,Hurts,QB,148,94,1072,6,5
Brandon,Allen,QB,142,90,1061,6,5
Jimmy,Garoppolo,QB,140,88,928,6,4
Joe,Flacco,QB,134,77,925,5,4
Taysom,Hill,QB,121,74,864,5,4
Jake,Luton,QB,110,66,787,4,4
C.J.,Beathard,QB,104,60,624,4,3
Kyle,Allen,QB,87,60,610,3,3
Colt,McCoy,QB,66,40,443,2,2
Jeff,Driskel,QB,64,38,432,2,2
Taylor,Heinicke,QB,63,35,375,2,2
P.J.,Walker,QB,56,34,368,2,2
Chad,Henne,QB,46,32,324,2,2
John,Wolford,QB,44,29,314,2,2
Jarrett,Stidham,QB,44,27,295,2,1
Ben,Dinucci,QB,43,25,264,2,1
Mason,Rudolph,QB,43,25,260,1,1
Chase,Daniel,QB,43,23,256,1,1
Brett,Rypien,QB,40,22,243,1,1
Garrett,Gilbert,QB,38,21,226,1,1
Ryan,Finley,QB,32,17,219,1,1
Tyrod,Taylor,QB,30,17,208,1,1
Marcus,Mariota,QB,28,16,197,1,1
Brian,Hoyer,QB,24,15,164,1,1
Matt,Barkley,QB,21,11,143,1,1
Tyler,Huntley,QB,18,11,131,1,1
Chris,Streveler,QB,16,9,130,1,1
Blaine,Gabbert,QB,16,9,105,1,1
Robert,Griffin III,QB,14,8,90,1,0
Jameis,Winston,QB,12,8,75,1,0
Nate,Sudfeld,QB,12,6,74,1,0
David,Blough,QB,10,5,49,1,0
Case,Keenum,QB,10,5,46,0,0
Trace,McSorley,QB,10,4,43,0,0
Kendall,Hinton,QB,9,4,43,0,0
Jacoby,Brissett,QB,8,4,42,0,0
Joshua,Dobbs,QB,5,3,39,0,0
Nathan,Peterman,QB,5,3,38,0,0
Geno,Smith,QB,5,2,33,0,0
Tyler,Bray,QB,5,2,32,0,0
Jarvis,Landry,WR,4,2,32,0,0
Logan,Woodside,QB,3,2,29,0,0
Tyler,Boyd,WR,2,1,28,0,0
Julian,Edelman,WR,2,1,28,0,0
Lynn,Bowden Jr.,WR,2,1,26,0,0
Golden,Tate,WR,2,1,25,0,0
Travis,Kelce,TE,2,1,23,0,0
Russell,Gage,WR,2,1,20,0,0
Cedrick,Wilson,WR,2,1,20,0,0
Jakobi,Meyers,WR,2,1,18,0,0
Cole,Beasley,WR,1,1,18,0,0
Keenan,Allen,WR,1,1,18,0,0
Jaquan,Johnson,S,1,1,17,0,0
Easton,Stick,QB,1,1,16,0,0
Randall,Cobb,WR,1,1,15,0,0
Andy,Lee,P,1,1,15,0,0
Zach,Pascal,WR,1,1,13,0,0
Sam,Koch,P,1,1,13,0,0
Isaiah,McKenzie,WR,1,1,13,0,0
Sammy,Watkins,WR,1,1,12,0,0
Isaiah,Wright,WR,1,1,7,0,0
Alex,Erickson,WR,1,1,4,0,0
Zay,Jones,WR,1,1,4,0,0
